GRC,TM.VAL.FUEL.ZS.UN,"1985",29.5271440721108
GRC,TM.VAL.FUEL.ZS.UN,"1986",17.430308151462
GRC,TM.VAL.FUEL.ZS.UN,"1987",13.8351383533569
GRC,TM.VAL.FUEL.ZS.UN,"1988",5.1032735300701
GRC,TM.VAL.FUEL.ZS.UN,"1989",6.43212676308554
GRC,TM.VAL.FUEL.ZS.UN,"1990",7.73339341471913
GRC,TM.VAL.FUEL.ZS.UN,"1991",9.67091820832505
GRC,TM.VAL.FUEL.ZS.UN,"1992",9.8145748321211
GRC,TM.VAL.FUEL.ZS.UN,"1993",10.6698933441478
GRC,TM.VAL.FUEL.ZS.UN,"1994",9.84792468427965
GRC,TM.VAL.FUEL.ZS.UN,"1995",7.2903676281609
GRC,TM.VAL.FUEL.ZS.UN,"1996",8.78977001455394
GRC,TM.VAL.FUEL.ZS.UN,"1997",7.84611111052008
GRC,TM.VAL.FUEL.ZS.UN,"1998",7.36168738873863
GRC,TM.VAL.FUEL.ZS.UN,"1999",5.55906723922712
GRC,TM.VAL.FUEL.ZS.UN,"2000",13.4529273986506
GRC,TM.VAL.FUEL.ZS.UN,"2001",15.229138907572
GRC,TM.VAL.FUEL.ZS.UN,"2002",13.914493051997
GRC,TM.VAL.FUEL.ZS.UN,"2003",13.7690418594442
GRC,TM.VAL.FUEL.ZS.UN,"2004",12.7084834696182
GRC,TM.VAL.FUEL.ZS.UN,"2005",17.9214416359111
GRC,TM.VAL.FUEL.ZS.UN,"2006",19.17804458115
GRC,TM.VAL.FUEL.ZS.UN,"2007",15.2385834493501
GRC,TM.VAL.FUEL.ZS.UN,"2008",21.628842143805
GRC,TM.VAL.FUEL.ZS.UN,"2009",17.2047269380375
GRC,TM.VAL.FUEL.ZS.UN,"2010",24.5442635123468
GRC,TM.VAL.FUEL.ZS.UN,"2011",30.9275744703675
GRC,TM.VAL.FUEL.ZS.UN,"2012",37.6134031958194
GRC,TM.VAL.FUEL.ZS.UN,"2013",37.3046832955741
GRC,TM.VAL.FUEL.ZS.UN,"2014",34.3731845123605
GRC,TM.VAL.FUEL.ZS.UN,"2015",26.6937704543582
GRC,TM.VAL.FUEL.ZS.UN,"2016",22.6858477717104
GRC,TM.VAL.FUEL.ZS.UN,"2017",25.0096624985456
GRC,TM.VAL.FUEL.ZS.UN,"2018",28.9785952699625
GRC,TM.VAL.FUEL.ZS.UN,"2019","0"
GRC,TM.VAL.FOOD.ZS.UN,"1960","0"
GRC,TM.VAL.FOOD.ZS.UN,"1961","0"
GRC,TM.VAL.FOOD.ZS.UN,"1962",11.9816247713938
GRC,TM.VAL.FOOD.ZS.UN,"1963",14.0922499287235
GRC,TM.VAL.FOOD.ZS.UN,"1964",14.6434413055279
GRC,TM.VAL.FOOD.ZS.UN,"1965",15.5125479117886
GRC,TM.VAL.FOOD.ZS.UN,"1966",13.9713314209368
GRC,TM.VAL.FOOD.ZS.UN,"1967",14.759965798085
GRC,TM.VAL.FOOD.ZS.UN,"1968",12.5982031860775
GRC,TM.VAL.FOOD.ZS.UN,"1969",12.4134120101934
GRC,TM.VAL.FOOD.ZS.UN,"1970",10.9009888559278
GRC,TM.VAL.FOOD.ZS.UN,"1971",12.0946833388525
GRC,TM.VAL.FOOD.ZS.UN,"1972",10.8520669286048
GRC,TM.VAL.FOOD.ZS.UN,"1973",12.4008077626581
GRC,TM.VAL.FOOD.ZS.UN,"1974",11.2338600395444
GRC,TM.VAL.FOOD.ZS.UN,"1975",9.74595646384881
GRC,TM.VAL.FOOD.ZS.UN,"1976",8.41470023993739
GRC,TM.VAL.FOOD.ZS.UN,"1977",8.49992130570798
GRC,TM.VAL.FOOD.ZS.UN,"1978",9.09074764612286
GRC,TM.VAL.FOOD.ZS.UN,"1979",9.89397594401796
GRC,TM.VAL.FOOD.ZS.UN,"1980",8.75795243042078
GRC,TM.VAL.FOOD.ZS.UN,"1981",11.2867477653954
GRC,TM.VAL.FOOD.ZS.UN,"1982",12.6860020662755
GRC,TM.VAL.FOOD.ZS.UN,"1983",13.2657708914333
GRC,TM.VAL.FOOD.ZS.UN,"1984",12.6472032024762
GRC,TM.VAL.FOOD.ZS.UN,"1985",12.9571260760858
GRC,TM.VAL.FOOD.ZS.UN,"1986",16.5679860688955
GRC,TM.VAL.FOOD.ZS.UN,"1987",18.8484987197639
GRC,TM.VAL.FOOD.ZS.UN,"1988",17.8605236009132
GRC,TM.VAL.FOOD.ZS.UN,"1989",16.19677623233
GRC,TM.VAL.FOOD.ZS.UN,"1990",15.3299205434176
GRC,TM.VAL.FOOD.ZS.UN,"1991",14.0187488415825
GRC,TM.VAL.FOOD.ZS.UN,"1992",14.5893175229769
GRC,TM.VAL.FOOD.ZS.UN,"1993",14.1710934105868
GRC,TM.VAL.FOOD.ZS.UN,"1994",15.941437368939
GRC,TM.VAL.FOOD.ZS.UN,"1995",15.986438392845
GRC,TM.VAL.FOOD.ZS.UN,"1996",15.0307295821115
GRC,TM.VAL.FOOD.ZS.UN,"1997",14.8484413168376
GRC,TM.VAL.FOOD.ZS.UN,"1998",13.6596992949618
